TIME, BLOX, BCH4, BVEL, BALT, BENG, SLOX, SCH4, SVEL, SALT, SENG
-1.2000000000000295, 226.04, 219.24, 0, 0, 4008640511, 224.20, 223.16, 0, 0, 0
-1.166666666666696, 226.04, 219.24, 0, 0, 4008640511, 224.20, 223.14, 0, 0, 0
-1.1333333333333626, 226.04, 219.24, 0, 0, 4008640511, 224.19, 223.07, 0, 0, 0
-1.1000000000000292, 226.04, 219.24, 0, 0, 4008640511, 224.19, 223.04, 0, 0, 0
-1.0666666666666957, 226.04, 219.24, 0, 0, 4008640511, 224.17, 222.98, 0, 0, 0
-1.0333333333333623, 225.90, 219.20, 0, 0, 4008640511, 224.17, 222.92, 0, 0, 0
-1.0000000000000289, 225.94, 219.16, 0, 0, 4008640511, 224.17, 222.87, 0, 0, 0
-0.9666666666666955, 225.90, 219.12, 0, 0, 4008640511, 224.18, 222.82, 0, 0, 0
-0.9333333333333622, 225.86, 219.06, 0, 0, 4008640511, 224.19, 222.82, 0, 0, 0
-0.9000000000000289, 225.81, 219.02, 0, 0, 4008640511, 224.19, 222.81, 0, 0, 0
-0.8666666666666956, 225.76, 218.97, 0, 0, 4008640511, 224.19, 222.78, 0, 0, 0
-0.8333333333333622, 225.72, 218.93, 0, 0, 4008640511, 224.19, 222.78, 0, 0, 0
-0.8000000000000289, 225.67, 218.88, 1, 0, 8589934591, 224.19, 222.69, 0, 0, 0
-0.7666666666666956, 225.67, 218.88, 1, 0, 8589934591, 224.20, 222.73, 0, 0, 0
-0.7333333333333623, 225.67, 218.88, 1, 0, 8589934591, 224.22, 222.80, 0, 0, 0
-0.7000000000000289, 225.67, 218.88, 2, 0, 8589934591, 224.22, 222.85, 0, 0, 0
-0.6666666666666956, 225.67, 218.88, 2, 0, 8589934591, 224.23, 222.89, 0, 0, 0
-0.6333333333333623, 225.63, 218.84, 2, 0, 8589934591, 224.22, 222.94, 0, 0, 0
-0.600000000000029, 225.60, 218.80, 2, 0, 8589934591, 224.22, 222.96, 0, 0, 0
-0.5666666666666956, 225.62, 218.76, 2, 0, 8589934591, 224.21, 223.03, 0, 0, 0
-0.5333333333333623, 225.65, 218.72, 1, 0, 8589934591, 224.21, 223.06, 0, 0, 0
-0.500000000000029, 225.65, 218.72, 1, 0, 8589934591, 224.21, 223.16, 0, 0, 0
-0.46666666666669565, 225.57, 218.72, 1, 0, 8589934591, 224.35, 222.98, 0, 0, 0
-0.4333333333333623, 225.52, 218.68, 1, 0, 8589934591, 224.36, 222.98, 0, 0, 0
-0.400000000000029, 225.46, 218.64, 1, 0, 8589934591, 224.36, 222.99, 0, 0, 0
-0.3666666666666957, 225.41, 218.60, 1, 0, 8589934591, 224.36, 222.98, 0, 0, 0
-0.33333333333336235, 225.34, 218.55, 1, 0, 8589934591, 224.34, 222.99, 0, 0, 0
-0.300000000000029, 225.32, 218.53, 1, 0, 8589934591, 224.34, 222.96, 0, 0, 0
-0.2666666666666957, 225.30, 218.50, 1, 0, 8589934591, 224.34, 222.97, 0, 0, 0
-0.23333333333336237, 225.27, 218.47, 1, 0, 8589934591, 224.34, 222.97, 0, 0, 0
-0.20000000000002904, 225.24, 218.44, 1, 0, 8589934591, 224.34, 222.98, 0, 0, 0
-0.16666666666669572, 225.24, 218.44, 1, 0, 8589934591, 224.34, 222.98, 0, 0, 0
-0.1333333333333624, 225.24, 218.44, 1, 0, 8589934591, 224.34, 222.98, 0, 0, 0
-0.10000000000002907, 225.24, 218.44, 1, 0, 8589934591, 224.34, 222.95, 0, 0, 0
-0.06666666666669574, 225.24, 218.44, 1, 0, 8589934591, 224.34, 222.99, 0, 0, 0
-0.03333333333336241, 224.99, 218.27, 1, 0, 8589934591, 224.34, 222.99, 0, 0, 0
-2.907396545737129e-14, 224.99, 218.26, 1, 0, 8589934591, 224.34, 222.99, 0, 0, 0
0.03333333333330426, 224.99, 218.26, 1, 0, 8589934591, 224.34, 222.97, 0, 0, 0
0.06666666666663759, 224.99, 218.27, 1, 0, 8589934591, 224.34, 223.02, 0, 0, 0
0.09999999999997092, 224.99, 218.26, 1, 0, 8589934591, 224.34, 223.02, 1, 0, 0
0.13333333333330424, 224.99, 218.26, 1, 0, 8589934591, 224.34, 223.02, 1, 0, 0
0.16666666666663757, 224.77, 218.05, 1, 0, 8589934591, 224.34, 223.02, 1, 0, 0
0.1999999999999709, 224.77, 218.05, 1, 0, 8589934591, 224.34, 223.02, 1, 0, 0
0.23333333333330422, 224.77, 218.05, 1, 0, 8589934591, 224.34, 223.02, 0, 0, 0
0.2666666666666376, 224.76, 218.05, 1, 0, 8589934591, 224.36, 223.02, 0, 0, 0
0.2999999999999709, 224.78, 218.05, 1, 0, 8589934591, 224.36, 223.02, 0, 0, 0
0.3333333333333042, 224.78, 218.05, 1, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.36666666666663755, 224.73, 217.96, 0, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.3999999999999709, 224.67, 217.87, 0, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.4333333333333042, 224.67, 217.87, 0, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.46666666666663753, 224.67, 217.87, 0, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.49999999999997086, 224.67, 217.87, 0, 0, 8589934591, 224.37, 223.02, 0, 0, 0
0.5333333333333042, 224.63, 217.84, 0, 0, 8589934591, 224.38, 223.09, 0, 0, 0
0.5666666666666376, 224.58, 217.81, 0, 0, 8589934591, 224.38, 223.09, 0, 0, 0
0.5999999999999709, 224.54, 217.79, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.6333333333333042, 224.49, 217.76, 0, 0, 8589934591, 224.38, 223.09, 0, 0, 0
0.6666666666666375, 224.49, 217.76, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.6999999999999709, 224.45, 217.71, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.7333333333333042, 224.42, 217.65, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.7666666666666375, 224.38, 217.60, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.7999999999999708, 224.34, 217.55, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.8333333333333042, 224.34, 217.55, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
0.8666666666666375, 224.34, 217.56, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
0.8999999999999708, 224.34, 217.56, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
0.9333333333333041, 224.29, 217.52, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
0.9666666666666375, 224.24, 217.46, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
0.9999999999999708, 224.18, 217.42, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
1.0333333333333041, 224.12, 217.36, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
1.0666666666666376, 224.09, 217.32, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.099999999999971, 224.07, 217.28, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.1333333333333044, 223.96, 217.24, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.1666666666666379, 223.85, 217.19, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.1999999999999713, 223.85, 217.19, 0, 0, 8589934591, 224.39, 223.07, 1, 0, 0
1.2333333333333047, 223.85, 217.19, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.2666666666666382, 223.85, 217.19, 0, 0, 8589934591, 224.38, 223.07, 1, 0, 0
1.2999999999999716, 223.85, 217.19, 0, 0, 8589934591, 224.38, 223.07, 0, 0, 0
1.333333333333305, 223.85, 217.19, 0, 0, 8589934591, 224.38, 223.10, 0, 0, 0
1.3666666666666385, 223.81, 217.10, 0, 0, 8589934591, 224.38, 223.12, 0, 0, 0
1.399999999999972, 223.76, 216.98, 0, 0, 8589934591, 224.38, 223.12, 0, 0, 0
1.4333333333333054, 223.72, 216.95, 0, 0, 8589934591, 224.38, 223.12, 0, 0, 0
1.4666666666666388, 223.67, 216.92, 0, 0, 8589934591, 224.38, 223.08, 0, 0, 0
1.4999999999999722, 223.62, 216.91, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.5333333333333057, 223.57, 216.91, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.5666666666666391, 223.52, 216.81, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.5999999999999726, 223.46, 216.71, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.633333333333306, 223.46, 216.71, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.6666666666666394, 223.46, 216.71, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.6999999999999729, 223.46, 216.71, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.7333333333333063, 223.46, 216.71, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.7666666666666397, 223.29, 216.56, 0, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.7999999999999732, 223.26, 216.54, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.8333333333333066, 223.23, 216.51, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.86666666666664, 223.21, 216.49, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.8999999999999735, 223.15, 216.47, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.933333333333307, 223.07, 216.44, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.9666666666666404, 223.00, 216.28, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
1.9999999999999738, 222.92, 216.25, 1, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.033333333333307, 222.92, 216.25, 2, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.0666666666666402, 222.92, 216.25, 2, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.0999999999999734, 222.92, 216.25, 2, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.1333333333333067, 222.92, 216.25, 2, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.16666666666664, 222.80, 216.13, 3, 0, 8589934591, 224.39, 223.08, 0, 0, 0
2.199999999999973, 222.80, 216.09, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.2333333333333063, 222.74, 216.07, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.2666666666666395, 222.68, 216.04, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.2999999999999727, 222.68, 216.04, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.333333333333306, 222.68, 216.04, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.366666666666639, 222.68, 216.04, 3, 0, 8589934591, 224.39, 223.08, 1, 0, 0
2.3999999999999724, 222.68, 216.07, 4, 0, 8589934591, 224.35, 223.03, 1, 0, 0
2.4333333333333056, 222.69, 216.06, 4, 0, 8589934591, 224.34, 223.15, 2, 0, 0
2.466666666666639, 222.69, 216.05, 4, 0, 8589934591, 224.35, 223.17, 2, 0, 0
2.499999999999972, 222.69, 216.05, 4, 0, 8589934591, 224.36, 223.13, 2, 0, 0
2.5333333333333052, 222.72, 216.04, 4, 0, 8589934591, 224.35, 223.13, 2, 0, 0
2.5666666666666385, 222.72, 216.04, 4, 0, 8589934591, 224.34, 223.11, 2, 0, 0
2.5999999999999717, 222.72, 216.04, 4, 0, 8589934591, 224.34, 223.10, 3, 0, 0
2.633333333333305, 222.72, 216.04, 4, 0, 8589934591, 224.34, 223.11, 3, 0, 0
2.666666666666638, 222.72, 216.04, 4, 0, 8589934591, 224.34, 223.06, 3, 0, 0
2.6999999999999713, 222.66, 216.02, 4, 0, 8589934591, 224.35, 223.06, 3, 0, 0
2.7333333333333045, 222.60, 216.00, 4, 0, 8589934591, 224.34, 223.06, 4, 0, 0
2.7666666666666377, 222.53, 215.77, 5, 0, 8589934591, 224.34, 223.06, 4, 0, 0
2.799999999999971, 222.46, 215.72, 5, 0, 8589934591, 224.34, 223.08, 4, 0, 0
2.833333333333304, 222.47, 215.73, 5, 0, 8589934591, 224.34, 223.06, 5, 0, 0
2.8666666666666374, 222.47, 215.73, 5, 0, 8589934591, 224.34, 223.00, 5, 0, 0
2.8999999999999706, 222.47, 215.73, 6, 0, 8589934591, 224.34, 222.96, 5, 0, 0
2.933333333333304, 222.47, 215.73, 6, 0, 8589934591, 224.34, 222.88, 5, 0, 0
2.966666666666637, 222.28, 215.60, 6, 0, 8589934591, 224.36, 222.88, 6, 0, 0
2.9999999999999702, 222.26, 215.56, 7, 0, 8589934591, 224.37, 222.88, 6, 0, 0
3.0333333333333035, 222.23, 215.53, 7, 0, 8589934591, 224.38, 222.88, 7, 0, 0
3.0666666666666367, 222.22, 215.49, 7, 0, 8589934591, 224.38, 222.87, 7, 0, 0
3.09999999999997, 222.13, 215.43, 8, 0, 8589934591, 224.39, 222.87, 7, 0, 0
3.133333333333303, 222.03, 215.37, 8, 0, 8589934591, 224.39, 222.87, 8, 0, 0
3.1666666666666363, 221.93, 215.30, 9, 0, 8589934591, 224.40, 222.87, 8, 0, 0
3.1999999999999695, 221.84, 215.21, 9, 0, 8589934591, 224.41, 222.87, 9, 0, 0
3.2333333333333028, 221.84, 215.21, 10, 0, 8589934591, 224.42, 222.88, 9, 0, 0
3.266666666666636, 221.83, 215.21, 10, 0, 8589934591, 224.40, 222.86, 9, 0, 0
3.299999999999969, 221.82, 215.21, 10, 0, 8589934591, 224.39, 222.87, 10, 0, 0
3.3333333333333024, 221.81, 215.21, 11, 0, 8589934591, 224.37, 222.90, 10, 0, 0
3.3666666666666356, 221.75, 215.14, 11, 0, 8589934591, 224.36, 222.90, 11, 0, 0
3.399999999999969, 221.69, 215.07, 12, 0, 8589934591, 224.36, 222.89, 11, 0, 0
3.433333333333302, 221.63, 214.99, 13, 0, 8589934591, 224.35, 222.89, 12, 0, 0
3.4666666666666353, 221.56, 214.91, 13, 0, 8589934591, 224.34, 222.87, 12, 0, 0
3.4999999999999685, 221.56, 214.91, 14, 0, 8589934591, 224.34, 222.87, 12, 0, 0
3.5333333333333017, 221.56, 214.91, 14, 0, 8589934591, 224.33, 222.85, 13, 0, 0
3.566666666666635, 221.56, 214.91, 14, 0, 8589934591, 224.33, 222.83, 13, 0, 0
3.599999999999968, 221.55, 214.91, 14, 0, 8589934591, 224.32, 222.80, 13, 0, 0
3.6333333333333013, 221.55, 214.91, 15, 0, 8589934591, 224.32, 222.81, 14, 0, 0
3.6666666666666345, 221.55, 214.91, 15, 0, 8589934591, 224.34, 222.84, 14, 0, 0
3.6999999999999678, 221.55, 214.91, 15, 0, 8589934591, 224.35, 222.84, 14, 0, 0
3.733333333333301, 221.55, 214.92, 15, 0, 8589934591, 224.36, 222.91, 14, 0, 0
3.766666666666634, 221.55, 214.92, 15, 0, 8589934591, 224.35, 222.90, 15, 0, 0
3.7999999999999674, 221.55, 214.92, 16, 0, 8589934591, 224.35, 222.90, 15, 0, 0
3.8333333333333006, 221.55, 214.92, 16, 0, 8589934591, 224.34, 222.91, 15, 0, 0
3.866666666666634, 221.54, 214.92, 16, 0, 8589934591, 224.34, 222.91, 15, 0, 0
3.899999999999967, 221.55, 214.93, 16, 0, 8589934591, 224.34, 222.85, 15, 0, 0
3.9333333333333003, 221.56, 214.93, 16, 0, 8589934591, 224.32, 222.87, 15, 0, 0
3.9666666666666335, 221.56, 214.93, 17, 0, 8589934591, 224.31, 222.87, 16, 0, 0
3.9999999999999667, 221.56, 214.93, 17, 0, 8589934591, 224.30, 222.88, 16, 0, 0
4.0333333333333, 221.57, 214.94, 17, 0, 8589934591, 224.26, 222.87, 16, 0, 0
4.066666666666634, 221.57, 214.94, 17, 0, 8589934591, 224.25, 222.87, 16, 0, 0
4.099999999999967, 221.57, 214.94, 17, 0, 8589934591, 224.25, 222.87, 16, 0, 0
4.1333333333333, 221.57, 214.94, 17, 0, 8589934591, 224.25, 222.87, 16, 0, 0
4.166666666666633, 221.56, 214.94, 17, 0, 8589934591, 224.25, 222.87, 16, 0, 0
4.199999999999966, 221.56, 214.94, 17, 0, 8589934591, 224.24, 222.87, 16, 0, 0
4.2333333333333, 221.56, 214.94, 17, 0, 8589934591, 224.23, 222.87, 16, 0, 0
4.266666666666633, 221.56, 214.94, 17, 0, 8589934591, 224.19, 222.87, 16, 0, 0
4.299999999999966, 221.56, 214.94, 18, 0, 8589934591, 224.21, 222.87, 16, 0, 0
4.333333333333299, 221.56, 214.94, 18, 0, 8589934591, 224.15, 222.89, 16, 0, 0
4.3666666666666325, 221.56, 214.94, 18, 0, 8589934591, 224.14, 222.90, 16, 0, 0
4.399999999999966, 221.56, 214.94, 18, 0, 8589934591, 224.12, 222.91, 16, 0, 0
4.433333333333299, 221.56, 214.94, 18, 0, 8589934591, 224.09, 222.86, 16, 0, 0
4.466666666666632, 221.56, 214.94, 18, 0, 8589934591, 224.09, 222.86, 16, 0, 0
4.499999999999965, 221.57, 214.94, 18, 0, 8589934591, 224.10, 222.81, 16, 0, 0
4.533333333333299, 221.57, 214.95, 18, 0, 8589934591, 224.12, 222.79, 16, 0, 0
4.566666666666632, 221.57, 214.95, 18, 0, 8589934591, 224.14, 222.75, 16, 0, 0
4.599999999999965, 221.51, 214.90, 18, 0, 8589934591, 224.10, 27.35, 16, 0, 0
4.633333333333298, 221.44, 214.84, 18, 0, 8589934591, 224.07, 222.74, 16, 0, 0
4.666666666666631, 221.37, 214.77, 18, 0, 8589934591, 224.06, 222.77, 16, 0, 0
4.699999999999965, 221.29, 214.70, 18, 0, 8589934591, 224.07, 222.74, 17, 0, 0
4.733333333333298, 221.29, 214.71, 18, 0, 8589934591, 224.09, 222.77, 17, 0, 0
4.766666666666631, 219.39, 212.84, 20, 0, 8589934591, 224.09, 222.73, 19, 0, 0
4.799999999999964, 219.39, 212.84, 22, 0, 8589934591, 224.08, 222.71, 21, 0, 0
4.8333333333332975, 219.39, 212.85, 23, 0, 8589934591, 224.06, 222.66, 22, 0, 0
4.866666666666631, 219.33, 212.79, 25, 0, 8589934591, 224.05, 222.60, 24, 0, 0
4.899999999999964, 219.27, 212.73, 26, 0, 8589934591, 224.01, 222.46, 25, 0, 0
4.933333333333297, 219.20, 212.67, 27, 0, 8589934591, 224.01, 222.37, 26, 0, 0
4.96666666666663, 219.12, 212.61, 29, 0, 8589934591, 224.02, 114.94, 28, 0, 0
4.999999999999964, 219.14, 212.61, 30, 0, 8589934591, 223.99, 118.92, 29, 0, 0
5.033333333333297, 219.15, 212.61, 31, 0, 8589934591, 223.97, 122.50, 30, 0, 0
5.06666666666663, 219.13, 212.61, 31, 0, 8589934591, 223.94, 126.89, 30, 0, 0
5.099999999999963, 219.11, 212.61, 33, 0, 8589934591, 223.94, 130.25, 32, 0, 0
5.1333333333332964, 218.91, 212.56, 34, 0, 8589934591, 223.94, 133.37, 33, 0, 0
5.16666666666663, 218.73, 212.50, 35, 0, 8589934591, 223.93, 136.82, 34, 0, 0
5.199999999999963, 218.73, 212.45, 35, 0, 8589934591, 223.95, 222.25, 35, 0, 0
5.233333333333296, 218.73, 212.38, 36, 0, 8589934591, 223.96, 144.24, 36, 0, 0
5.266666666666629, 218.70, 212.35, 37, 0, 8589934591, 223.97, 222.16, 37, 0, 0
5.2999999999999625, 218.66, 212.32, 38, 0, 8589934591, 223.94, 222.14, 38, 0, 0
5.333333333333296, 218.55, 212.29, 38, 0, 8589934591, 223.95, 222.13, 38, 0, 0
5.366666666666629, 218.44, 211.98, 39, 0, 8589934591, 223.96, 222.10, 39, 0, 0
5.399999999999962, 218.44, 211.98, 39, 0, 8589934591, 223.89, 222.00, 40, 0, 0
5.433333333333295, 218.44, 211.98, 40, 0, 8589934591, 223.90, 222.00, 41, 0, 0
5.466666666666629, 218.44, 211.98, 41, 0, 8589934591, 223.90, 221.97, 41, 0, 0
5.499999999999962, 218.44, 211.98, 41, 0, 8589934591, 223.93, 221.98, 42, 0, 0
5.533333333333295, 218.45, 211.98, 41, 0, 8589934591, 223.89, 222.12, 43, 0, 0
5.566666666666628, 218.24, 211.88, 42, 0, 8589934591, 223.88, 187.97, 43, 0, 0
5.5999999999999615, 218.21, 211.78, 43, 0, 8589934591, 223.86, 222.14, 44, 10, 0
5.633333333333295, 218.19, 211.75, 44, 0, 8589934591, 223.88, 42.94, 45, 40, 0
5.666666666666628, 218.16, 211.71, 44, 0, 8589934591, 223.86, 222.08, 45, 40, 0
5.699999999999961, 218.09, 211.63, 45, 0, 8589934591, 223.85, 222.05, 46, 0, 0
5.733333333333294, 218.00, 211.55, 46, 0, 8589934591, 223.83, 221.97, 46, 6, 0
5.7666666666666275, 217.92, 211.47, 46, 0, 8589934591, 223.83, 222.07, 47, 0, 0
5.799999999999961, 217.85, 211.37, 47, 0, 8589934591, 223.83, 219.69, 48, 0, 0
5.833333333333294, 217.85, 211.37, 48, 0, 8589934591, 223.79, 220.91, 48, 0, 0
5.866666666666627, 217.85, 211.37, 48, 0, 8589934591, 223.79, 222.04, 5888888649, 0, 0
5.89999999999996, 217.85, 211.37, 49, 0, 8589934591, 223.81, 222.97, 5888588649, 0, 0
5.933333333333294, 217.85, 211.37, 49, 0, 8589934591, 223.79, 223.89, 5588488650, 0, 0
5.966666666666627, 217.63, 211.32, 50, 0, 8589934591, 223.73, 224.08, 5888088851, 0, 0
5.99999999999996, 217.70, 211.26, 51, 0, 8589934591, 223.77, 224.27, 5588788851, 0, 0
6.033333333333293, 217.62, 211.20, 52, 0, 8589934591, 223.76, 223.88, 152, 0, 0
6.0666666666666265, 217.54, 211.12, 52, 0, 8589934591, 223.75, 235.27, 162, 0, 0
6.09999999999996, 217.47, 211.02, 53, 0, 8589934591, 223.71, 236.50, 53, 0, 0
6.133333333333293, 217.39, 210.92, 53, 0, 8589934591, 223.60, 223.19, 53, 0, 0
6.166666666666626, 217.31, 210.83, 54, 0, 8589934591, 223.52, 223.37, 54, 0, 0
6.199999999999959, 217.22, 210.74, 55, 0, 8589934591, 223.74, 223.42, 54, 0, 0
6.2333333333332925, 217.22, 210.76, 55, 0, 8589934591, 224.13, 223.33, 55, 0, 0
6.266666666666626, 217.22, 210.76, 56, 0, 8589934591, 224.60, 223.34, 55, 0, 0
6.299999999999959, 217.22, 210.77, 56, 0, 8589934591, 224.85, 223.40, 56, 0, 0
6.333333333333292, 217.22, 210.78, 57, 0, 8589934591, 224.62, 223.40, 56, 0, 0
6.366666666666625, 216.95, 210.65, 57, 0, 8589934591, 224.43, 223.46, 57, 0, 0
6.399999999999959, 216.88, 210.52, 58, 0, 8589934591, 224.64, 236.50, 75548, 0, 0
6.433333333333292, 216.87, 210.51, 59, 0, 8589934591, 224.63, 223.40, 48848, 0, 0
6.466666666666625, 216.87, 210.51, 59, 0, 8589934591, 224.58, 223.37, 48849, 0, 0
6.499999999999958, 216.86, 210.51, 60, 0, 8589934591, 224.51, 223.38, 48549, 0, 0
6.5333333333332915, 216.86, 210.51, 60, 0, 8589934591, 224.51, 223.34, 7760, 0, 0
6.566666666666625, 216.86, 210.51, 61, 0, 8589934591, 224.44, 223.35, 7160, 0, 0
6.599999999999958, 216.86, 210.51, 62, 0, 8589934591, 224.35, 223.36, 61, 0, 0
6.633333333333291, 216.86, 210.51, 62, 0, 8589934591, 224.36, 223.37, 7762, 0, 0
6.666666666666624, 216.86, 210.51, 63, 0, 8589934591, 224.35, 223.42, 7762, 0, 0
6.6999999999999575, 216.86, 210.51, 63, 0, 8589934591, 224.35, 223.45, 4563, 0, 0
6.733333333333291, 216.87, 210.51, 64, 0, 8589934591, 224.34, 223.43, 4563, 0, 0
6.766666666666624, 216.21, 209.85, 64, 0, 8589934591, 224.34, 223.38, 7464, 0, 0
6.799999999999957, 216.22, 209.86, 65, 0, 8589934591, 224.35, 223.31, 7464, 0, 0
6.83333333333329, 216.23, 209.86, 65, 0, 8589934591, 224.36, 223.26, 7465, 0, 0
6.866666666666624, 216.20, 209.81, 66, 0, 8589934591, 224.36, 223.28, 7466, 0, 0
6.899999999999957, 216.16, 209.75, 66, 0, 8589934591, 224.36, 39.49, 766, 0, 0
6.93333333333329, 216.11, 209.70, 67, 0, 8589934591, 224.36, 40.67, 166, 0, 0
6.966666666666623, 215.92, 209.64, 68, 0, 8589934591, 224.34, 223.14, 567, 0, 0
6.9999999999999565, 215.92, 209.64, 68, 0, 8589934591, 224.33, 223.13, 68, 0, 0
7.03333333333329, 215.93, 209.63, 69, 0, 8589934591, 224.31, 223.05, 68, 0, 0
7.066666666666623, 215.92, 209.62, 69, 0, 8589934591, 224.27, 222.97, 69, 0, 0
7.099999999999956, 215.88, 209.56, 70, 0, 8589934591, 224.29, 223.01, 69, 0, 0
7.133333333333289, 215.84, 209.49, 70, 0, 8589934591, 224.32, 223.08, 69, 0, 0
7.1666666666666226, 215.74, 209.42, 70, 0, 8589934591, 224.35, 223.43, 70, 0, 0
7.199999999999956, 215.63, 209.33, 71, 0, 8589934591, 224.35, 223.69, 70, 0, 0
7.233333333333289, 215.62, 209.36, 71, 0, 8589934591, 224.52, 223.85, 71, 0, 0
7.266666666666622, 215.61, 209.38, 72, 0, 8589934591, 224.52, 223.47, 72, 0, 0
7.299999999999955, 215.61, 209.35, 72, 0, 8589934591, 224.53, 223.74, 72, 0, 0
7.333333333333289, 215.61, 209.31, 72, 0, 8589934591, 224.55, 223.90, 73, 0, 0
7.366666666666622, 215.55, 209.26, 73, 0, 8589934591, 224.50, 223.52, 73, 0, 0
7.399999999999955, 215.47, 209.19, 73, 0, 8589934591, 224.47, 223.45, 74, 0, 0
7.433333333333288, 215.39, 209.13, 74, 0, 8589934591, 224.43, 223.41, 74, 0, 0
7.4666666666666215, 215.31, 209.04, 74, 0, 8589934591, 224.41, 223.35, 75, 0, 0
7.499999999999955, 215.31, 209.04, 75, 0, 8589934591, 224.42, 223.35, 75, 0, 0
7.533333333333288, 215.31, 209.02, 75, 0, 8589934591, 224.43, 223.34, 76, 0, 0
7.566666666666621, 215.31, 209.01, 76, 0, 8589934591, 224.42, 223.35, 76, 0, 0
7.599999999999954, 215.30, 208.98, 76, 0, 8589934591, 224.43, 223.34, 477, 0, 0
7.633333333333288, 215.08, 208.86, 77, 0, 8589934591, 224.40, 223.35, 78, 0, 0
7.666666666666621, 215.09, 208.86, 78, 0, 8589934591, 224.36, 223.36, 79, 0, 0
7.699999999999954, 215.02, 208.80, 78, 0, 8589934591, 224.32, 223.37, 79, 0, 0
7.733333333333287, 214.95, 208.74, 79, 0, 8589934591, 224.29, 223.35, 80, 0, 0
7.76666666666662, 214.81, 208.59, 79, 0, 8589934591, 224.35, 223.35, 80, 0, 0
7.799999999999954, 214.67, 208.43, 80, 0, 8589934591, 224.35, 223.31, 81, 0, 0
7.833333333333287, 214.67, 208.44, 81, 0, 8589934591, 224.35, 223.30, 81, 0, 0
7.86666666666662, 214.68, 208.44, 81, 0, 8589934591, 224.33, 223.31, 82, 0, 0
7.899999999999953, 214.67, 208.44, 82, 0, 8589934591, 224.31, 223.32, 83, 0, 0
7.9333333333332865, 214.66, 208.42, 82, 0, 8589934591, 224.32, 223.39, 83, 0, 0
7.96666666666662, 214.56, 208.33, 83, 0, 8589934591, 224.30, 223.31, 84, 0, 0
7.999999999999953, 214.45, 208.22, 84, 0, 8589934591, 224.30, 223.24, 84, 0, 0
8.033333333333287, 214.43, 208.20, 84, 0, 8589934591, 224.28, 223.21, 85, 0, 0
8.06666666666662, 214.40, 208.17, 85, 0, 8589934591, 224.26, 223.16, 86, 0, 0
8.099999999999953, 214.37, 208.17, 86, 0, 8589934591, 224.25, 223.08, 86, 0, 0
